conjunctival_epithelial_cell	eye_photoreceptor_cell	Muller_cell	retinal_blood_vessel_endothelial_cell	keratocyte	corneal_epithelial_cell	melanocyte
ENSG00000101624	0.136	0.0861759425493716	0.087719298245614	0	0.0559440559440559	0.372093023255814	0.0847457627118644
ENSG00000075275	0.342	0.00359066427289048	0.0175438596491228	0.0454545454545455	0	0.767441860465116	0
ENSG00000175198	0.146	0.136445242369838	0.192982456140351	0.0909090909090909	0.0909090909090909	0.13953488372093	0.0847457627118644
ENSG00000196670	0.131	0.11310592459605	0.157894736842105	0.0454545454545455	0.0979020979020979	0.116279069767442	0.0169491525423729
ENSG00000165675	0.092	0.0359066427289048	0	0.181818181818182	0.0559440559440559	0.0697674418604651	0.203389830508475
ENSG00000132003	0.49	0.0377019748653501	0.0175438596491228	0.318181818181818	0.0699300699300699	0.627906976744186	0.101694915254237
ENSG00000203724	0.177	0.0628366247755835	0.263157894736842	0	0	0.232558139534884	0.0677966101694915
ENSG00000171970	0.38	0.0394973070017953	0.0526315789473684	0.0454545454545455	0.00699300699300699	0.348837209302326	0.0169491525423729
ENSG00000163686	0.191	0.0215439856373429	0.105263157894737	0.0909090909090909	0.048951048951049	0.418604651162791	0.0677966101694915
ENSG00000151090	0.079	0.201077199281867	0.368421052631579	0.409090909090909	0.153846153846154	0.0465116279069767	0
ENSG00000184916	0.106	0.0269299820466786	0.0701754385964912	0.318181818181818	0.020979020979021	0.0697674418604651	0.0338983050847458
ENSG00000103245	0.095	0.0843806104129264	0.175438596491228	0	0.0979020979020979	0.209302325581395	0.0508474576271186
ENSG00000112394	0.077	0.00538599640933573	0.0175438596491228	0	0.118881118881119	0	0.694915254237288
ENSG00000153292	0.496	0.00538599640933573	0	0.0454545454545455	0.013986013986014	2.11627906976744	0.0169491525423729
ENSG00000049769	0.179	0.149012567324955	0.298245614035088	0.0454545454545455	0.125874125874126	0.0465116279069767	0.11864406779661
ENSG00000069869	0.098	0.0825852782764812	0.157894736842105	0.363636363636364	0.160839160839161	0.116279069767442	0.101694915254237
ENSG00000163517	0.154	0.00897666068222621	0.087719298245614	0.0454545454545455	0.0769230769230769	0.302325581395349	0.135593220338983
ENSG00000006016	0.442	0.00359066427289048	0	0	0.0979020979020979	1.46511627906977	0
ENSG00000106571	0.247	0.00718132854578097	0.157894736842105	0.0454545454545455	0.454545454545455	0.162790697674419	0.169491525423729
ENSG00000197562	0.093	0.0341113105924596	0.0701754385964912	0.0454545454545455	0.0559440559440559	0.232558139534884	0.0169491525423729
ENSG00000165868	0.038	0.0843806104129264	0.228070175438596	0	0.118881118881119	0.116279069767442	0.576271186440678
ENSG00000119392	0.115	0.0610412926391382	0.12280701754386	0.0454545454545455	0.0839160839160839	0.13953488372093	0.0169491525423729
ENSG00000103202	0.569	0.0879712746858169	0.228070175438596	0.181818181818182	0.643356643356643	0.325581395348837	0.661016949152542
ENSG00000084636	0.124	0.00179533213644524	0.157894736842105	0	0.41958041958042	0.0232558139534884	0.0169491525423729
ENSG00000110013	0.162	0.00718132854578097	0.0350877192982456	0.0454545454545455	0.160839160839161	0.255813953488372	0.0847457627118644
ENSG00000139173	0.197	0.066427289048474	0.0175438596491228	0.0454545454545455	0.048951048951049	0.255813953488372	0.305084745762712
ENSG00000130119	0.495	0.181328545780969	0.192982456140351	0.272727272727273	0.153846153846154	0.720930232558139	0.220338983050847
ENSG00000100266	0.359	0.179533213644524	0.140350877192982	0.181818181818182	0.321678321678322	0.604651162790698	0.338983050847458
ENSG00000006453	0.57	0.00538599640933573	0.0526315789473684	0.0909090909090909	0.013986013986014	1.11627906976744	0.220338983050847
ENSG00000104892	0.402	0.0305206463195691	0.0526315789473684	0	0	0.883720930232558	0.0847457627118644
ENSG00000063601	0.275	0.0682226211849192	0.157894736842105	0.0454545454545455	0.118881118881119	0.395348837209302	0.0338983050847458
ENSG00000119411	0.115	0.134649910233393	0.087719298245614	0	0	0.255813953488372	0
ENSG00000081803	0.132	0.00359066427289048	0.210526315789474	0.272727272727273	0.258741258741259	0.0697674418604651	0.389830508474576
ENSG00000263956	0.092	0.0789946140035907	0.0701754385964912	0	0.0909090909090909	0.0930232558139535	0.101694915254237
ENSG00000103126	0.278	0.0394973070017953	0.0350877192982456	0.0454545454545455	0.041958041958042	0.418604651162791	0.0847457627118644
ENSG00000178538	0.562	0.00359066427289048	0.140350877192982	0.545454545454545	0.020979020979021	0	0.0847457627118644
ENSG00000167034	0.464	0.0484739676840215	0.0526315789473684	0.0909090909090909	0.223776223776224	0.0232558139534884	0.949152542372881
ENSG00000179593	0.229	0.00718132854578097	0.0175438596491228	0	0.00699300699300699	0.395348837209302	0
ENSG00000143409	0.126	0.0448833034111311	0.105263157894737	0.0454545454545455	0.195804195804196	0.116279069767442	0.0847457627118644
ENSG00000104689	0.411	0.00179533213644524	0.0175438596491228	0.454545454545455	0	0.302325581395349	0
ENSG00000236830	0.211	0.0107719928186715	0.0175438596491228	0.136363636363636	0.0559440559440559	0.558139534883721	0.0508474576271186
ENSG00000173548	0.111	0	0.0526315789473684	0	0.160839160839161	0.395348837209302	0.0847457627118644
ENSG00000164251	0.759	0.0233393177737881	0.0350877192982456	0	0.00699300699300699	1.04651162790698	0
ENSG00000107833	0.459	0.0179533213644524	0.0350877192982456	0.0454545454545455	0.041958041958042	0.209302325581395	0.101694915254237
ENSG00000198121	0.142	0.00538599640933573	0.0175438596491228	0	0.622377622377622	0.0930232558139535	0.0169491525423729
ENSG00000101844	0.123	0.0556552962298025	0.087719298245614	0.0454545454545455	0.0629370629370629	0.186046511627907	0.0338983050847458
ENSG00000006704	0.124	0.215439856373429	0.245614035087719	0	0.118881118881119	0.13953488372093	0.152542372881356
ENSG00000183844	1.884	0.0143626570915619	0.0350877192982456	0	0.027972027972028	0.627906976744186	0.0169491525423729
ENSG00000185100	0.164	0.00359066427289048	0.140350877192982	0.0909090909090909	0.048951048951049	0.372093023255814	0.186440677966102
ENSG00000175600	0.277	0.0305206463195691	0	0	0.041958041958042	0.813953488372093	0.0338983050847458
ENSG00000123411	0.116	0.157989228007181	0.280701754385965	0.0454545454545455	0.272727272727273	0.0930232558139535	0.169491525423729
ENSG00000180758	0.207	0.00538599640933573	0.0350877192982456	0	0.041958041958042	0.232558139534884	0.0677966101694915
ENSG00000162437	0.092	0.0107719928186715	0.087719298245614	0.0909090909090909	0.0979020979020979	0.0930232558139535	0.0338983050847458
ENSG00000169991	0.644	0.00718132854578097	0.0175438596491228	0.136363636363636	0.0769230769230769	1.30232558139535	0.0508474576271186
ENSG00000163082	0.842	0.0143626570915619	0.12280701754386	0	0.0979020979020979	0.372093023255814	0.0169491525423729
ENSG00000100342	0.359	0.00359066427289048	0.0350877192982456	0.590909090909091	0.293706293706294	0.186046511627907	0.0169491525423729
ENSG00000101181	0.171	0.10951526032316	0.105263157894737	0.181818181818182	0.0979020979020979	0.0697674418604651	0.152542372881356
ENSG00000150556	0.277	0.00359066427289048	0.0526315789473684	0	0.00699300699300699	1.81395348837209	0.0169491525423729
ENSG00000142178	0.182	0.00359066427289048	0	0.136363636363636	0.027972027972028	0.395348837209302	0.271186440677966
ENSG00000283122	0.22	0.00718132854578097	0	0	0.468531468531469	0.0930232558139535	0.0169491525423729
ENSG00000106524	0.16	0.131059245960503	0.140350877192982	0.0454545454545455	0.132867132867133	0.27906976744186	0.0677966101694915
ENSG00000225177	0.266	0.0107719928186715	0.0701754385964912	0	0.020979020979021	0.13953488372093	0.135593220338983
ENSG00000204599	0.237	0.0394973070017953	0.0701754385964912	0.0909090909090909	0.041958041958042	0.209302325581395	0.101694915254237
ENSG00000082516	0.203	0.0448833034111311	0.0526315789473684	0.227272727272727	0.0909090909090909	0.162790697674419	0.0847457627118644
ENSG00000062598	0.094	0.0430879712746858	0.175438596491228	0.0909090909090909	0.104895104895105	0.209302325581395	0.0508474576271186
ENSG00000162542	0.143	0.00179533213644524	0.087719298245614	0.0909090909090909	0.125874125874126	0.441860465116279	0.0508474576271186
ENSG00000133195	0.192	0.0107719928186715	0.0175438596491228	0	0.104895104895105	0.255813953488372	0.23728813559322
ENSG00000188171	0.055	0.100538599640934	0.192982456140351	0.0454545454545455	0.146853146853147	0.162790697674419	0
ENSG00000147394	0.664	0.0125673249551167	0.0526315789473684	0	0.034965034965035	1.16279069767442	0.0338983050847458
ENSG00000163348	0.158	0.0879712746858169	0.175438596491228	0.136363636363636	0.0979020979020979	0.232558139534884	0.169491525423729
ENSG00000108469	0.115	0.0430879712746858	0.0350877192982456	0.0454545454545455	0.027972027972028	0.27906976744186	0.0169491525423729
ENSG00000177508	0.753	0.00538599640933573	0.0701754385964912	0.181818181818182	0.251748251748252	0.0232558139534884	0.0677966101694915
ENSG00000119723	0.127	0.163375224416517	0.157894736842105	0	0.181818181818182	0.27906976744186	0.11864406779661
ENSG00000198945	0.13	0.00538599640933573	0	0.136363636363636	0.0699300699300699	0.372093023255814	0.0338983050847458
ENSG00000183475	0.147	0.102333931777379	0.157894736842105	0.0454545454545455	0.041958041958042	0.325581395348837	0.0338983050847458
ENSG00000170832	0.297	0.583482944344704	0.614035087719298	0.227272727272727	0.251748251748252	0.372093023255814	0.898305084745763
ENSG00000142675	0.507	0.00718132854578097	0.0175438596491228	0	0.013986013986014	0.744186046511628	0
ENSG00000165660	0.169	0.0610412926391382	0.0526315789473684	0.136363636363636	0.188811188811189	0.418604651162791	0.11864406779661
ENSG00000232573	0.21	0.0789946140035907	0.157894736842105	0.0454545454545455	0.0979020979020979	0.13953488372093	0.152542372881356
ENSG00000158125	0.669	0.0107719928186715	0.0175438596491228	0	0.00699300699300699	1.72093023255814	0
ENSG00000105486	0.108	0.0646319569120287	0.12280701754386	0.136363636363636	0.048951048951049	0.0465116279069767	0.203389830508475
ENSG00000142961	0.185	0.00897666068222621	0	0.227272727272727	0.0699300699300699	0.116279069767442	0.0847457627118644
ENSG00000187091	0.102	0.00897666068222621	0.157894736842105	0.0454545454545455	0.160839160839161	0.627906976744186	0.101694915254237
ENSG00000095203	0.194	0.00718132854578097	0.0175438596491228	0	0.118881118881119	1.48837209302326	0
ENSG00000109743	0.304	0.00359066427289048	0	0	0.202797202797203	0.0465116279069767	0.11864406779661
ENSG00000170485	0.331	0	0.0526315789473684	0.0454545454545455	0.027972027972028	1.34883720930233	0.0169491525423729
ENSG00000125246	0.194	0.0359066427289048	0.0526315789473684	0.0454545454545455	0.027972027972028	0.0930232558139535	0.11864406779661
ENSG00000130158	0.141	0.00718132854578097	0.0175438596491228	0.136363636363636	0.034965034965035	0.395348837209302	0.11864406779661
ENSG00000196214	0.24	0.100538599640934	0.12280701754386	0.0454545454545455	0.132867132867133	0.186046511627907	0.135593220338983
ENSG00000184828	0.093	0.0215439856373429	0.105263157894737	0	0.202797202797203	0.581395348837209	0.0169491525423729
ENSG00000079387	0.13	0.131059245960503	0.0701754385964912	0.136363636363636	0.104895104895105	0.162790697674419	0.0338983050847458
ENSG00000159267	0.108	0.0843806104129264	0.12280701754386	0.0454545454545455	0.034965034965035	0.27906976744186	0.0338983050847458
ENSG00000070614	0.12	0.0754039497307002	0.228070175438596	0.181818181818182	0.118881118881119	0.325581395348837	0.11864406779661
ENSG00000275993	0.11	0	0.0175438596491228	0	0.013986013986014	0.232558139534884	0.135593220338983
ENSG00000245958	0.059	0.201077199281867	0.140350877192982	0	0.048951048951049	0.232558139534884	0
ENSG00000165886	0.163	0.190305206463196	0.228070175438596	0	0.104895104895105	0.488372093023256	0.0508474576271186
ENSG00000272734	0.339	0.00359066427289048	0.0350877192982456	0.0454545454545455	0.132867132867133	0.720930232558139	0
ENSG00000270629	0.171	0.0448833034111311	0.087719298245614	0	0.027972027972028	0.232558139534884	0.0169491525423729
ENSG00000163235	0.537	0.00359066427289048	0.0526315789473684	0	0.027972027972028	0.604651162790698	0
ENSG00000068784	0.052	0.0718132854578097	0.192982456140351	0.0454545454545455	0.132867132867133	0.186046511627907	0
ENSG00000137857	0.344	0.00718132854578097	0.0350877192982456	0	0.146853146853147	0.395348837209302	0.11864406779661
ENSG00000198929	0.294	0.00718132854578097	0.12280701754386	0.0454545454545455	0.027972027972028	0.186046511627907	0.0169491525423729
ENSG00000105732	0.217	0.11310592459605	0.087719298245614	0.0454545454545455	0.118881118881119	0.209302325581395	0.0847457627118644
ENSG00000188352	0.089	0.0251346499102334	0.140350877192982	0.0909090909090909	0.034965034965035	0.116279069767442	0.101694915254237
ENSG00000147383	0.287	0.105924596050269	0.157894736842105	0	0.0979020979020979	0.465116279069767	0.0508474576271186
ENSG00000143374	0.092	0.163375224416517	0.192982456140351	0.0909090909090909	0.0699300699300699	0.232558139534884	0.0677966101694915
ENSG00000137337	0.075	0.179533213644524	0.105263157894737	0	0.0839160839160839	0.0930232558139535	0.23728813559322
ENSG00000066557	0.099	0.202872531418312	0.192982456140351	0.0909090909090909	0.125874125874126	0.0930232558139535	0
ENSG00000100104	0.19	0.105924596050269	0.157894736842105	0	0.13986013986014	0.395348837209302	0.101694915254237
ENSG00000197921	0.631	0.0179533213644524	1.03508771929825	0.227272727272727	0.118881118881119	0.953488372093023	0.0508474576271186
ENSG00000156521	0.155	0.0215439856373429	0.105263157894737	0.136363636363636	0.104895104895105	0.511627906976744	0.169491525423729
ENSG00000165097	0.159	0.149012567324955	0.175438596491228	0	0.167832167832168	0.348837209302326	0.0677966101694915
ENSG00000116990	0.735	0.00897666068222621	0	0	0.013986013986014	0.581395348837209	0.0169491525423729
ENSG00000088451	0.14	0.0807899461400359	0.087719298245614	0.0454545454545455	0.0769230769230769	0.13953488372093	0.135593220338983
ENSG00000204131	0.079	0.00718132854578097	0.0526315789473684	0.227272727272727	0.307692307692308	0.0930232558139535	0.0169491525423729
ENSG00000132530	0.108	0.00359066427289048	0	0.5	0.251748251748252	0.0465116279069767	0
ENSG00000013016	0.473	0.0897666068222621	0.140350877192982	0.136363636363636	0.048951048951049	0.348837209302326	0
ENSG00000166689	0.087	0.125673249551167	0.280701754385965	0.227272727272727	0.00699300699300699	0.325581395348837	0
ENSG00000160877	0.235	0.0412926391382406	0.140350877192982	0.0454545454545455	0.0559440559440559	0.348837209302326	0.0677966101694915
ENSG00000279170	0.118	0.170556552962298	0.157894736842105	0.0909090909090909	0.230769230769231	0.395348837209302	0.0677966101694915
ENSG00000258757	0.246	0.0682226211849192	0.087719298245614	0	0.041958041958042	0.255813953488372	0.0169491525423729
ENSG00000087903	0.166	0.0484739676840215	0.0526315789473684	0.181818181818182	0.0769230769230769	0.0930232558139535	0.0169491525423729
ENSG00000233461	0.287	0.0197486535008977	0.0175438596491228	0.227272727272727	0.013986013986014	0.325581395348837	0.338983050847458
ENSG00000165259	0.197	0.0251346499102334	0.0526315789473684	0.0454545454545455	0.111888111888112	0.232558139534884	0.0847457627118644
ENSG00000120162	0.116	0.0125673249551167	0.280701754385965	0.136363636363636	0.0559440559440559	0.27906976744186	0.220338983050847
ENSG00000177125	0.133	0.127468581687612	0.105263157894737	0	0.0559440559440559	0.348837209302326	0.101694915254237
ENSG00000100439	0.101	0.0610412926391382	0.140350877192982	0.0454545454545455	0.195804195804196	0.395348837209302	0.135593220338983
ENSG00000154358	0.208	0.0107719928186715	0.087719298245614	0.0454545454545455	0.0559440559440559	0.0930232558139535	0.0169491525423729
ENSG00000210077	0.085	0.0179533213644524	0.0701754385964912	0.0454545454545455	0.041958041958042	0.0465116279069767	0.0847457627118644
ENSG00000173320	0.121	0.00179533213644524	0.105263157894737	0.363636363636364	0.048951048951049	0.162790697674419	0
ENSG00000143390	0.09	0.0161579892280072	0.0350877192982456	0.136363636363636	0.041958041958042	0.255813953488372	0.0338983050847458
ENSG00000198483	0.096	0.00718132854578097	0.403508771929825	0	0.356643356643357	0.0232558139534884	0
ENSG00000108406	0.448	0.166965888689408	0.368421052631579	0.181818181818182	0.244755244755245	0.302325581395349	0.372881355932203
ENSG00000196605	0.198	0.0197486535008977	0.0350877192982456	0.0454545454545455	0.0769230769230769	0.511627906976744	0.0508474576271186
ENSG00000163406	0.304	0.00897666068222621	0.56140350877193	0	0.00699300699300699	0.0697674418604651	0
ENSG00000095383	0.301	0.0161579892280072	0	0.0909090909090909	0.041958041958042	0.720930232558139	0.0169491525423729
ENSG00000144908	0.434	0.0125673249551167	0.210526315789474	0.0909090909090909	0.188811188811189	0.0232558139534884	0.338983050847458
ENSG00000112655	0.271	0.00359066427289048	0.157894736842105	0.0909090909090909	0.27972027972028	0.395348837209302	0.0508474576271186
ENSG00000150630	0.396	0.00179533213644524	0	0.681818181818182	0.020979020979021	0	0
ENSG00000257122	0.476	0.0538599640933573	0.0175438596491228	0.363636363636364	0.0559440559440559	0.697674418604651	0.0338983050847458
ENSG00000152939	0.665	0.0233393177737881	0.0701754385964912	0	0	1.58139534883721	0
ENSG00000166394	0.201	0.1508078994614	0.140350877192982	0	0.0769230769230769	0.0697674418604651	0.254237288135593
ENSG00000164877	0.166	0.00359066427289048	0.0350877192982456	0.181818181818182	0.0769230769230769	0.255813953488372	0.152542372881356
ENSG00000135245	0.067	0.0610412926391382	0.175438596491228	0.0454545454545455	0.146853146853147	0.186046511627907	0.0677966101694915
ENSG00000126603	0.132	0.0430879712746858	0.105263157894737	0	0.363636363636364	0.232558139534884	0.0847457627118644
ENSG00000076826	0.18	0.0933572710951526	0.12280701754386	0	0	1.04651162790698	0
ENSG00000138798	0.305	0.00538599640933573	0.403508771929825	0	0.00699300699300699	0.674418604651163	0.0169491525423729
ENSG00000130024	0.79	0.278276481149013	0.456140350877193	0.636363636363636	0.300699300699301	1.02325581395349	0.576271186440678
ENSG00000168795	0.25	0.0466786355475763	0.105263157894737	0.136363636363636	0.0909090909090909	0.534883720930233	0.101694915254237
ENSG00000168944	0.062	0.1508078994614	0.157894736842105	0.0909090909090909	0.0839160839160839	0.13953488372093	0.0338983050847458
ENSG00000184967	0.255	0.066427289048474	0.192982456140351	0.0909090909090909	0.125874125874126	0.186046511627907	0.186440677966102
ENSG00000151612	0.265	0.00359066427289048	0.12280701754386	0	0.195804195804196	1.04651162790698	0.186440677966102
ENSG00000174705	0.082	0.00179533213644524	0.0526315789473684	0.136363636363636	0.307692307692308	0.13953488372093	0.0508474576271186
ENSG00000146243	0.049	0.389587073608618	0.280701754385965	0.0909090909090909	0.195804195804196	0.0930232558139535	0.0508474576271186
ENSG00000138101	0.182	0.052064631956912	0.140350877192982	0.0454545454545455	0.013986013986014	0.27906976744186	0.0847457627118644
ENSG00000006530	0.092	0.199281867145422	0.192982456140351	0.0454545454545455	0.111888111888112	0.13953488372093	0.0847457627118644
ENSG00000172375	0.155	0.159784560143627	0.087719298245614	0.136363636363636	0.0559440559440559	0.325581395348837	0.135593220338983
ENSG00000021762	0.083	0	0.0701754385964912	0.0909090909090909	0.181818181818182	0.255813953488372	0.0169491525423729
ENSG00000213020	0.196	0.0646319569120287	0.140350877192982	0	0.0769230769230769	0.813953488372093	0.0677966101694915
ENSG00000111335	0.154	0.00359066427289048	0	0.590909090909091	0.034965034965035	0.0930232558139535	0
ENSG00000124523	0.121	0.0538599640933573	0.140350877192982	0.318181818181818	0.104895104895105	0.186046511627907	0.101694915254237
ENSG00000115221	0.895	0.00718132854578097	0	0.0909090909090909	0.00699300699300699	0.465116279069767	0.0169491525423729
ENSG00000157978	0.176	0.111310592459605	0.0350877192982456	0.0909090909090909	0.104895104895105	0.348837209302326	0.135593220338983
ENSG00000116141	0.163	0.118491921005386	0.140350877192982	0.0909090909090909	0.0979020979020979	0.116279069767442	0.11864406779661
ENSG00000274213	0.375	0.0233393177737881	0.0701754385964912	0.136363636363636	0.0629370629370629	0.418604651162791	0.0169491525423729
ENSG00000112167	0.135	0.0430879712746858	0.140350877192982	0.0454545454545455	0.167832167832168	0.232558139534884	0.0508474576271186
ENSG00000160767	0.179	0.0466786355475763	0.0526315789473684	0.0909090909090909	0.160839160839161	0.27906976744186	0.152542372881356
ENSG00000073331	0.17	0.00359066427289048	0.105263157894737	0	0.13986013986014	0.162790697674419	0.23728813559322
ENSG00000152422	0.121	0.0323159784560144	0.105263157894737	0.0454545454545455	0.048951048951049	0.255813953488372	0.0677966101694915
ENSG00000264772	0.745	0.0430879712746858	0.0175438596491228	0.181818181818182	0.118881118881119	0.674418604651163	0.288135593220339
ENSG00000123374	0.215	0.0251346499102334	0.0350877192982456	0.272727272727273	0.0629370629370629	0.325581395348837	1.08474576271186
ENSG00000119139	0.26	0.484739676840215	0.280701754385965	0.0909090909090909	0.0769230769230769	0.418604651162791	0.0508474576271186
ENSG00000149636	0.108	0.199281867145422	0.087719298245614	0	0.048951048951049	0.27906976744186	0.0677966101694915
ENSG00000103264	0.131	0.0861759425493716	0.0701754385964912	0.272727272727273	0.132867132867133	0.116279069767442	0.101694915254237
ENSG00000226287	0.364	0.00897666068222621	0	0	0.020979020979021	0.604651162790698	0.0169491525423729
ENSG00000048471	0.177	0.96229802513465	0.947368421052632	0.0909090909090909	0.286713286713287	0.534883720930233	0.169491525423729
ENSG00000247077	0.414	0.0736086175942549	0.0350877192982456	0.181818181818182	0.0839160839160839	0.232558139534884	0.0169491525423729
ENSG00000069812	0.826	0.0412926391382406	0.0526315789473684	0.0454545454545455	0.013986013986014	1.16279069767442	0.0169491525423729
ENSG00000113360	0.096	0.102333931777379	0.245614035087719	0.0454545454545455	0.132867132867133	0.116279069767442	0.0338983050847458
ENSG00000155085	0.099	0.177737881508079	0.192982456140351	0.0909090909090909	0.0769230769230769	0.186046511627907	0.11864406779661
ENSG00000006695	0.304	0.1508078994614	0.157894736842105	0	0.034965034965035	0.27906976744186	0.0677966101694915
ENSG00000215251	0.302	0.159784560143627	0.0701754385964912	0.136363636363636	0.104895104895105	0.441860465116279	0.305084745762712
ENSG00000131037	0.746	0.00359066427289048	0	0	0.013986013986014	1.13953488372093	0.169491525423729
ENSG00000130803	0.207	0.0574506283662478	0.087719298245614	0.136363636363636	0.0559440559440559	0.232558139534884	0.0169491525423729
ENSG00000136111	0.042	0.00179533213644524	0	0.363636363636364	0.0699300699300699	0	0.0677966101694915
ENSG00000117877	0.583	0.0323159784560144	0.0350877192982456	0.227272727272727	0.020979020979021	0.162790697674419	0.0338983050847458
ENSG00000152683	0.152	0.0754039497307002	0.140350877192982	0.136363636363636	0.0979020979020979	0.302325581395349	0.0338983050847458
ENSG00000112759	0.018	0.0700179533213645	0.315789473684211	0.227272727272727	0.398601398601399	0.0465116279069767	0.169491525423729
ENSG00000175938	0.129	0.00897666068222621	0.0701754385964912	0	0.314685314685315	0.116279069767442	0.135593220338983
ENSG00000198270	0.163	0.107719928186715	0.105263157894737	0.0454545454545455	0.0769230769230769	0.209302325581395	0.0338983050847458
ENSG00000145545	0.148	0.0574506283662478	0.0701754385964912	0.0909090909090909	0.0769230769230769	0.697674418604651	0.152542372881356
ENSG00000128191	0.142	0.199281867145422	0.192982456140351	0.0909090909090909	0.111888111888112	0.13953488372093	0.169491525423729
ENSG00000181045	0.105	0.145421903052065	0.0701754385964912	0.0454545454545455	0.160839160839161	0.209302325581395	0.11864406779661
ENSG00000196123	0.096	0.215439856373429	0.157894736842105	0	0.034965034965035	0.116279069767442	0.0169491525423729
ENSG00000165282	0.161	0.0574506283662478	0.157894736842105	0.0454545454545455	0.132867132867133	0.186046511627907	0.135593220338983
ENSG00000105245	0.461	0.0161579892280072	0.0526315789473684	0.0909090909090909	0.496503496503497	0.441860465116279	0.152542372881356
ENSG00000160223	0.347	0.00538599640933573	0.0175438596491228	0.0909090909090909	0.020979020979021	0.534883720930233	0.0338983050847458
ENSG00000139546	0.173	0.166965888689408	0.192982456140351	0.136363636363636	0.0559440559440559	0.116279069767442	0.152542372881356
ENSG00000164142	0.512	0.0556552962298025	0.192982456140351	0	0.013986013986014	0.418604651162791	0.203389830508475
ENSG00000131188	0.162	0.190305206463196	0.245614035087719	0.0454545454545455	0.020979020979021	0.186046511627907	0.135593220338983
ENSG00000112559	0.564	0.00538599640933573	0.0526315789473684	0.363636363636364	0.335664335664336	0.674418604651163	0
ENSG00000168405	0.061	0.00179533213644524	0	0.636363636363636	0.265734265734266	0	0
ENSG00000138439	0.233	0.0377019748653501	0.0526315789473684	0.181818181818182	0.0699300699300699	0.116279069767442	0.101694915254237
ENSG00000157388	0.078	0.0610412926391382	0.140350877192982	0.0454545454545455	0.0699300699300699	0.720930232558139	0.0169491525423729
ENSG00000067798	0.011	0.00538599640933573	0.12280701754386	0.227272727272727	0.265734265734266	0.0465116279069767	0.23728813559322
ENSG00000105559	0.204	0.0107719928186715	0.0526315789473684	0	0.286713286713287	0.0930232558139535	0.203389830508475
ENSG00000130529	0.128	0.0107719928186715	0.0701754385964912	0.0454545454545455	0.118881118881119	0.534883720930233	0.0847457627118644
ENSG00000131067	0.167	0.141831238779174	0.105263157894737	0	0.146853146853147	0.0697674418604651	0.0508474576271186
ENSG00000064763	0.011	0.00897666068222621	0	0.181818181818182	0.0629370629370629	0	0.23728813559322
ENSG00000105229	0.132	0.168761220825853	0.210526315789474	0.0909090909090909	0.0909090909090909	0.302325581395349	0.152542372881356
ENSG00000110104	0.291	0.104129263913824	0.0701754385964912	0.181818181818182	0.027972027972028	0.116279069767442	0.0847457627118644
ENSG00000076248	0.095	0.0412926391382406	0.12280701754386	0.454545454545455	0.153846153846154	0.209302325581395	0.101694915254237
ENSG00000102349	0.221	0	0	0.318181818181818	0.125874125874126	0.255813953488372	0.101694915254237
ENSG00000132357	0.325	0.00359066427289048	0	0.0454545454545455	0.0979020979020979	0.209302325581395	0.101694915254237
ENSG00000160803	0.223	0.0987432675044883	0.0701754385964912	0.181818181818182	0.111888111888112	0.186046511627907	0.101694915254237
ENSG00000136811	0.187	0.0843806104129264	0.157894736842105	0.0909090909090909	0.118881118881119	0.13953488372093	0.0677966101694915
ENSG00000144306	0.124	0.181328545780969	0.210526315789474	0.0454545454545455	0.104895104895105	0.27906976744186	0.0508474576271186
ENSG00000164695	0.632	0.00538599640933573	0.0350877192982456	0.0454545454545455	0	1.16279069767442	0.0169491525423729
ENSG00000264343	0.163	0.0412926391382406	0.0701754385964912	0	0.104895104895105	0.395348837209302	0.0508474576271186
ENSG00000088726	1.323	0.00718132854578097	0.0175438596491228	0.0454545454545455	0	1.3953488372093	0.0338983050847458
ENSG00000120693	0.011	0.0125673249551167	0.210526315789474	0.136363636363636	0.923076923076923	0	0.0508474576271186
ENSG00000110844	0.095	0.0969479353680431	0.087719298245614	0	0.132867132867133	0.116279069767442	0.0847457627118644
ENSG00000133131	0.24	0.0269299820466786	0.087719298245614	0.136363636363636	0.230769230769231	0.395348837209302	0.101694915254237
ENSG00000189339	0.093	0.226211849192101	0.12280701754386	0.0454545454545455	0.0559440559440559	0.0697674418604651	0.11864406779661
ENSG00000100842	0.169	0.0951526032315978	0.12280701754386	0	0.356643356643357	0.720930232558139	0.0677966101694915
ENSG00000224051	0.167	0.0610412926391382	0.157894736842105	0.0454545454545455	0.132867132867133	0.232558139534884	0.135593220338983
ENSG00000204520	0.199	0.00718132854578097	0.0175438596491228	0.136363636363636	0.244755244755245	0.372093023255814	0.288135593220339
ENSG00000137494	0.13	0.210053859964093	0.192982456140351	0.181818181818182	0.125874125874126	0.162790697674419	0.186440677966102
ENSG00000159314	0.298	0.00359066427289048	0.0526315789473684	0.0909090909090909	0.0629370629370629	0.418604651162791	0.0677966101694915
ENSG00000096433	0.349	0.0125673249551167	0.0175438596491228	0.0454545454545455	0.300699300699301	0.790697674418605	0.0677966101694915
ENSG00000122126	0.118	0.0323159784560144	0.087719298245614	0.227272727272727	0.146853146853147	0.162790697674419	0.135593220338983
ENSG00000119514	0.459	0.00718132854578097	0	0	0.20979020979021	0.930232558139535	0.0169491525423729
